Sampler:TPESampler
(7, 66, 92), 30.0
(0, 87, 45), 30.0
(8, 52, 30), 30.0
(16, 14, 3), 31.0
(0, 89, 3), 28.0
(15, 91, 95), 23.0
(4, 84, 93), 26.0
(50, 20, 50), None
(6, 94, 41), 30.0
(10, 32, 86), 33.0
(3, 93, 91), 32.0
(69, 95, 43), 26.0
(31, 99, 1), 28.0
(4, 89, 45), 32.0
(12, 92, 93), 32.0
(11, 91, 97), 24.0
(5, 94, 91), 25.0
(8, 0, 39), 36.0
(15, 89, 48), 30.0
(6, 95, 26), 30.0
(2, 85, 42), 28.0
(13, 92, 88), 23.0
(18, 41, 84), 26.0
(55, 87, 90), 24.0
(11, 28, 11), None
(64, 82, 1), 26.0
(43, 93, 99), 28.0
(5, 90, 52), 32.0
(9, 95, 0), 20.0
(8, 94, 0), 20.0
(9, 93, 4), 24.0
(8, 95, 4), 24.0
(10, 34, 0), 33.0
(7, 97, 2), 23.0
(10, 97, 1), 28.0
(9, 95, 5), 26.0
(11, 95, 0), 27.0
(13, 97, 2), 32.0
(7, 94, 0), 22.0
(57, 95, 0), 28.0
(9, 93, 3), 24.0
(48, 49, 6), 36.0
(8, 92, 2), 24.0
(2, 90, 0), 33.0
(7, 23, 0), 27.0
(52, 97, 0), 30.0
(22, 94, 4), 30.0
(61, 97, 2), 26.0
(12, 62, 5), 36.0
(6, 94, 61), 28.0
(6, 89, 9), 39.0
(4, 91, 58), 25.0
(10, 87, 7), 24.0
(8, 15, 0), 17.0
(13, 11, 3), 30.0
(8, 17, 2), 27.0
(11, 16, 0), 33.0
(49, 9, 2), 38.0
(18, 21, 3), 31.0
(14, 18, 0), 23.0
(40, 92, 6), 30.0
(7, 6, 46), 33.0
(2, 10, 28), 34.0
(4, 14, 2), 31.0
(9, 12, 1), 25.0
(11, 25, 0), 31.0
(6, 2, 50), 44.0
(10, 84, 4), 30.0
(8, 80, 44), 34.0
(3, 14, 55), 26.0
(15, 55, 41), 24.0
(5, 96, 38), 30.0
(83, 99, 1), 24.0
(13, 4, 4), None
(45, 86, 48), 28.0
(12, 96, 5), 24.0
(6, 88, 23), 26.0
(9, 93, 87), 28.0
(17, 8, 0), 25.0
(20, 90, 8), 24.0
(15, 95, 3), 24.0
(4, 93, 0), 31.0
(51, 43, 82), 28.0
Sampler:BoTorchSampler
(83, 70, 17), 24.0
(70, 33, 46), 28.0
(76, 97, 46), 40.0
(49, 66, 76), 30.0
(54, 33, 26), 30.0
(17, 74, 96), 28.0
(59, 94, 36), 28.0
(63, 7, 45), 40.0
(11, 50, 85), 34.0
(98, 66, 70), 28.0
(85, 56, 20), 26.0
(62, 65, 8), 24.0
(59, 64, 24), 26.0
(74, 69, 0), 26.0
(44, 80, 8), 34.0
(74, 61, 26), 24.0
(67, 57, 7), 24.0
(73, 63, 16), 26.0
(69, 52, 40), 28.0
(94, 67, 11), 24.0
(89, 66, 27), 28.0
(83, 60, 0), 44.0
(59, 60, 27), 24.0
(66, 64, 28), 24.0
(58, 58, 23), None
(58, 57, 23), 33.0
(85, 62, 39), 28.0
(73, 71, 27), 26.0
(19, 51, 40), 32.0
(33, 52, 40), 34.0
(73, 72, 22), 30.0
(77, 51, 41), 31.0
(9, 70, 30), 24.0
(44, 71, 37), 32.0
(0, 69, 11), 29.0
(0, 89, 38), 24.0
(0, 93, 32), 29.0
(0, 89, 55), 34.0
(5, 56, 23), 30.0
(74, 55, 23), 31.0
(38, 80, 18), 26.0
(53, 81, 18), 36.0
(3, 69, 36), 42.0
(14, 67, 34), 30.0
(91, 67, 33), 25.0
(27, 68, 37), 24.0
(62, 68, 39), 28.0
(64, 68, 40), 26.0
(24, 69, 40), 32.0
(62, 69, 40), 28.0
(93, 69, 39), 39.0
(0, 38, 0), None
(38, 54, 0), 24.0
(37, 53, 0), 28.0
(39, 59, 0), 31.0
(91, 45, 4), 24.0
(71, 32, 0), 27.0
(93, 34, 8), 26.0
(66, 27, 0), 28.0
(67, 20, 0), 26.0
(4, 3, 0), 39.0
(71, 28, 0), 25.0
(13, 23, 0), 32.0
(15, 25, 0), 30.0
(48, 24, 0), 30.0
(9, 0, 0), None
(84, 24, 0), 28.0
(84, 39, 16), 26.0
(70, 38, 16), 26.0
(47, 38, 16), 35.0
(31, 29, 0), 33.0
(64, 30, 0), 28.0
(29, 31, 0), 33.0
(65, 31, 0), 28.0
(98, 29, 0), 23.0
(72, 20, 0), 31.0
(63, 0, 0), None
(54, 35, 18), 34.0
(34, 36, 0), 32.0
(1, 36, 0), 29.0
(84, 36, 0), 26.0
(2, 35, 0), 38.0
(72, 36, 0), 28.0
(1, 35, 0), 31.0
(55, 15, 0), 26.0
(89, 17, 0), 24.0
(73, 9, 0), 24.0
(32, 4, 0), 33.0
(90, 7, 0), 27.0
(65, 12, 0), 26.0
(58, 12, 0), 29.0
(65, 13, 0), 28.0
(86, 14, 0), 21.0
(62, 10, 60), 30.0
(21, 8, 58), 30.0
(17, 10, 31), 43.0
(19, 0, 0), None
(12, 0, 0), None
(98, 0, 0), None
(81, 0, 0), None
(50, 0, 0), None
(39, 0, 0), None
(16, 0, 0), None
(64, 0, 0), None
(95, 0, 0), None
(99, 33, 29), 24.0
(36, 0, 0), None
(61, 0, 0), None
(85, 0, 0), None
(76, 23, 87), 29.0
(24, 0, 0), None
(4, 0, 11), None
(59, 0, 0), None
(13, 93, 28), 24.0
(8, 0, 9), 29.0
(53, 0, 8), 28.0
(84, 7, 11), 24.0
(38, 0, 7), 38.0
(29, 0, 0), None
(88, 0, 0), None
(77, 0, 0), None
(45, 0, 0), None
(95, 0, 20), 29.0
(5, 37, 68), 38.0
(0, 75, 0), None
(27, 64, 31), 28.0
(12, 16, 58), 32.0
(15, 1, 73), 28.0
(37, 10, 70), 28.0
(5, 22, 14), 30.0
(15, 64, 21), 24.0
(69, 0, 0), None
(15, 22, 12), 41.0
(90, 0, 0), None
(0, 68, 0), None
(23, 0, 0), None
(22, 0, 0), None
(60, 39, 58), 25.0
(0, 46, 2), 33.0
(86, 0, 0), None
(79, 0, 0), None
(82, 0, 0), None
(72, 0, 0), None
(90, 51, 84), 30.0
(68, 54, 0), 28.0
(46, 0, 0), None
(0, 24, 0), None
(42, 0, 0), None
(89, 22, 15), 26.0
(54, 0, 0), None
(94, 1, 15), 24.0
(43, 0, 3), 33.0
(32, 0, 0), None
(72, 26, 64), 30.0
(19, 11, 27), 28.0
(17, 95, 42), 26.0
(13, 0, 0), None
(18, 65, 50), 26.0
(93, 32, 51), 46.0
(73, 0, 0), None
(6, 0, 0), None
(28, 0, 0), None
(53, 0, 0), None
(75, 0, 0), None
(44, 0, 45), 33.0
(36, 76, 5), 26.0
(52, 0, 0), None
(56, 0, 0), None
(17, 0, 0), None
(33, 0, 0), None
(62, 0, 0), None
(75, 36, 48), 20.0
(74, 98, 79), 38.0
(90, 61, 71), 40.0
(59, 30, 40), 24.0
(27, 35, 5), 32.0
(12, 99, 5), 24.0
(43, 16, 62), 42.0
(5, 14, 66), 22.0
(28, 24, 4), 32.0
(81, 89, 45), 26.0
(18, 96, 26), 27.0
(7, 95, 15), 30.0
(21, 70, 78), 24.0
(68, 42, 13), 26.0
(25, 58, 92), 25.0
(95, 15, 80), 24.0
(79, 12, 88), 26.0
(86, 89, 68), 31.0
(54, 77, 63), 28.0
(79, 85, 39), 38.0
(75, 28, 16), 26.0
(50, 46, 28), 32.0
(40, 17, 24), 34.0
(33, 69, 59), 27.0
(46, 86, 90), 30.0
(73, 99, 23), 24.0
(11, 42, 49), 28.0
(70, 95, 59), 29.0
(58, 48, 54), 28.0
(8, 51, 38), 28.0
(81, 41, 33), 32.0
(52, 69, 43), 29.0
(7, 27, 12), 33.0
(12, 40, 90), 24.0
(63, 30, 23), 32.0
(12, 41, 31), 32.0
(16, 64, 53), 30.0
(20, 14, 58), 30.0
(70, 90, 90), None
(97, 84, 69), 42.0
(24, 58, 85), 24.0
(50, 43, 82), 28.0
(78, 95, 96), 40.0
(51, 19, 74), 30.0
(91, 75, 82), 42.0
(0, 0, 32), None
(20, 46, 97), 28.0
(33, 48, 16), 28.0
(17, 89, 47), 18.0
(47, 14, 25), 43.0
(10, 57, 2), 26.0
(46, 73, 44), 24.0
(14, 50, 52), 26.0
(36, 98, 93), 24.0
(46, 66, 28), 28.0
(77, 89, 65), 48.0
(69, 97, 83), 40.0
(38, 40, 41), 28.0
(79, 12, 9), 34.0
(50, 17, 82), 28.0
(98, 66, 97), 37.0
(72, 54, 28), 39.0
(62, 16, 21), 32.0
(39, 91, 29), 28.0
(82, 65, 55), 32.0
(36, 45, 70), 39.0
(70, 78, 69), 26.0
(92, 26, 49), 26.0
(63, 66, 69), 42.0
(57, 4, 61), 24.0
(70, 54, 68), 28.0
(1, 65, 55), 28.0
(11, 24, 60), 36.0
(73, 10, 73), None
(74, 77, 32), 28.0
(78, 52, 61), 34.0
(26, 58, 20), 28.0
(71, 73, 53), 25.0
(55, 35, 81), 26.0
(3, 17, 30), 36.0
(17, 6, 13), 34.0
(50, 45, 60), 28.0
(44, 82, 35), 40.0
(75, 47, 53), 26.0
(13, 11, 16), 28.0
(61, 50, 10), 37.0
(19, 31, 49), 34.0
(10, 35, 56), 30.0
(1, 67, 40), 20.0
(20, 83, 65), 27.0
(51, 26, 56), 26.0
(8, 46, 70), 32.0
(4, 66, 27), 28.0
(85, 62, 49), 30.0
(33, 58, 39), 23.0
(84, 12, 27), 22.0
(69, 22, 57), 34.0
(26, 49, 77), 32.0
(9, 89, 9), None
(15, 88, 47), 28.0
(79, 79, 78), None
(10, 59, 37), 32.0
(11, 43, 88), 36.0
(72, 38, 11), 24.0
(99, 14, 41), 28.0
(14, 99, 40), 26.0
(21, 18, 76), 24.0
(2, 43, 14), 36.0
(27, 48, 91), 29.0
(56, 84, 50), 28.0
(79, 79, 31), None
(3, 82, 79), 24.0
(74, 2, 16), 24.0
(15, 98, 36), 26.0
(15, 12, 50), 44.0
(91, 63, 4), 26.0
(70, 50, 27), 24.0
(86, 41, 91), 37.0
(99, 99, 87), None
(71, 95, 20), 38.0
(3, 29, 7), 43.0
(70, 55, 87), 24.0
(55, 56, 97), 26.0
(50, 13, 9), 30.0
(87, 43, 55), 33.0
(37, 96, 91), 29.0
(85, 24, 57), 28.0
(22, 16, 26), 35.0
(18, 11, 93), 26.0
(34, 4, 61), 36.0
(67, 79, 98), 30.0
(15, 77, 91), 24.0
(33, 1, 14), 35.0
(45, 89, 69), 28.0
(58, 97, 1), 28.0
(62, 88, 17), 24.0
(4, 49, 52), 24.0
(13, 99, 56), 36.0
(7, 74, 49), 28.0
(63, 5, 21), 30.0
(82, 52, 90), 30.0
(36, 61, 54), 34.0
(31, 47, 8), 26.0
(13, 46, 66), 26.0
(37, 17, 24), 34.0
(25, 10, 68), 30.0
(54, 68, 35), 28.0
(61, 87, 11), 28.0
(3, 83, 60), 36.0
(42, 25, 18), 36.0
(80, 86, 20), 38.0
(99, 81, 47), 29.0
(8, 23, 34), 24.0
(44, 57, 55), 24.0
(1, 77, 91), 24.0
(52, 11, 33), 37.0
(47, 7, 33), 28.0
(44, 81, 22), 28.0
(28, 71, 63), 35.0
(58, 92, 67), 40.0
(10, 81, 93), 40.0
(89, 18, 31), 26.0
(93, 76, 80), 43.0
(65, 40, 96), 28.0
(43, 36, 10), 34.0
(91, 64, 54), 31.0
(23, 40, 70), 38.0
(64, 65, 66), 32.0
(46, 46, 62), None
(51, 87, 89), 26.0
(1, 64, 81), 32.0
(12, 13, 6), 24.0
(86, 37, 78), 35.0
(61, 49, 23), 28.0
(69, 80, 43), 26.0
(2, 15, 80), 37.0
(98, 54, 92), 26.0
(84, 66, 14), 32.0
(63, 10, 63), None
(60, 56, 6), 28.0
(40, 84, 9), 26.0
(34, 77, 82), 28.0
(81, 0, 53), 26.0
(69, 55, 90), 28.0
(50, 11, 95), 34.0
(36, 84, 24), 25.0
(34, 88, 12), 33.0
(7, 69, 37), 30.0
(29, 80, 20), 28.0
(5, 73, 23), 32.0
(91, 74, 13), 28.0
(4, 45, 75), 30.0
(8, 53, 42), 27.0
(78, 55, 23), 36.0
(67, 53, 41), 28.0
(84, 7, 12), 24.0
(85, 28, 91), 28.0
(23, 26, 18), 38.0
(44, 38, 26), 28.0
(76, 41, 40), 34.0
(67, 50, 94), 34.0
(89, 24, 4), 28.0
(46, 2, 58), 36.0
(42, 38, 93), 22.0
(0, 20, 37), 33.0
(57, 7, 65), 28.0
(41, 59, 35), 26.0
(50, 73, 90), 33.0
(9, 53, 49), 28.0
(23, 56, 61), 26.0
(87, 76, 67), 35.0
(18, 32, 59), 28.0
(37, 70, 67), 26.0
(67, 75, 10), 27.0
(65, 95, 65), None
(67, 56, 57), 29.0
(83, 19, 38), 28.0
(86, 22, 81), 26.0
(30, 55, 70), 24.0
(49, 97, 39), 26.0
(47, 84, 60), 28.0
(97, 19, 11), 25.0
(43, 10, 63), 30.0
(22, 49, 15), 38.0
(5, 87, 28), 34.0
(4, 48, 45), 34.0
(91, 97, 68), 41.0
(89, 78, 69), 34.0
(66, 86, 25), 24.0
(34, 43, 84), 26.0
(45, 96, 62), 24.0
(73, 77, 84), 32.0
(76, 44, 97), 42.0
(23, 41, 40), 34.0
(68, 59, 97), 34.0
(1, 76, 79), 29.0
(59, 33, 66), 27.0
(14, 66, 80), 28.0
(11, 70, 25), 36.0
(33, 81, 39), 24.0
(63, 87, 61), 26.0
(23, 73, 92), 34.0
(83, 2, 74), 32.0
(55, 47, 17), 26.0
(89, 27, 45), 28.0
(46, 53, 29), 33.0
(98, 18, 85), 33.0
(36, 8, 4), 34.0
(41, 51, 76), 39.0
(23, 92, 35), 26.0
(23, 52, 80), 32.0
(61, 86, 67), 30.0
(70, 45, 78), 24.0
(2, 5, 61), 42.0
(50, 23, 77), 24.0
(13, 13, 61), None
(60, 68, 72), 30.0
(48, 96, 8), 20.0
(65, 72, 67), 30.0
(88, 98, 85), 42.0
(62, 8, 33), 28.0
(54, 54, 97), None
(78, 88, 11), 28.0
(57, 94, 28), 34.0
(18, 64, 7), 28.0
(1, 57, 41), 20.0
(99, 24, 28), 26.0
(2, 2, 20), None
(24, 29, 5), 30.0
(72, 17, 14), 28.0
(37, 0, 73), 25.0
(31, 23, 31), None
(43, 2, 90), 20.0
(34, 45, 39), 30.0
(47, 74, 90), 36.0
(94, 39, 63), 30.0
(51, 76, 34), 28.0
(49, 78, 77), 33.0
(77, 64, 58), 30.0
(6, 75, 71), 24.0
(64, 19, 26), 30.0
(55, 65, 41), 26.0
(44, 51, 14), 32.0
(70, 18, 23), 26.0
(44, 78, 2), 40.0
(97, 60, 82), 40.0
(98, 19, 52), 24.0
(0, 71, 67), 24.0
(89, 78, 66), 36.0
(93, 52, 97), 34.0
(95, 38, 10), 24.0
(57, 83, 82), 36.0
(50, 68, 14), 26.0
(50, 27, 20), 38.0
(11, 53, 92), 18.0
(90, 17, 24), 30.0
(13, 62, 64), 27.0
(95, 42, 52), 46.0
(87, 12, 37), 24.0
(39, 27, 40), 26.0
(57, 9, 13), 36.0
(27, 77, 31), 26.0
(57, 38, 83), 35.0
(93, 12, 71), 34.0
(28, 17, 4), 46.0
(72, 50, 42), 26.0
(14, 7, 62), 28.0
(82, 94, 9), 25.0
(91, 1, 12), 30.0
(16, 85, 38), 32.0
(17, 37, 50), 24.0
(52, 84, 96), 36.0
(59, 81, 2), 24.0
(12, 83, 94), 32.0
(73, 8, 24), 26.0
(44, 66, 74), 30.0
(19, 36, 83), 28.0
(36, 22, 66), 28.0
Sampler:CmaEsSampler
(8, 44, 54), 28.0
(23, 46, 29), 33.0
(26, 43, 67), 24.0
(30, 45, 20), 30.0
(57, 34, 44), 24.0
(59, 28, 58), 34.0
(33, 58, 30), 28.0
(66, 29, 42), 30.0
(46, 41, 38), 28.0
(36, 51, 25), 28.0
(30, 47, 90), 24.0
(63, 45, 53), 28.0
(36, 23, 51), 30.0
(11, 50, 69), 26.0
(29, 55, 56), 34.0
(20, 57, 89), 28.0
(26, 55, 95), 24.0
(43, 63, 87), 24.0
(69, 54, 53), 24.0
(41, 51, 61), 30.0
(28, 59, 66), 36.0
(11, 47, 87), 24.0
(77, 71, 72), 32.0
(28, 53, 88), 30.0
(45, 44, 89), 27.0
(39, 53, 88), 28.0
(64, 73, 96), 28.0
(44, 49, 87), 26.0
(34, 62, 85), 26.0
(43, 60, 82), 28.0
(60, 56, 83), 24.0
(38, 61, 67), 24.0
(50, 67, 97), 30.0
(17, 65, 75), 22.0
(61, 53, 92), 30.0
(50, 53, 66), 38.0
(42, 36, 79), 28.0
(24, 63, 87), 28.0
(48, 75, 56), 32.0
(18, 47, 98), 20.0
(23, 47, 70), 26.0
(45, 46, 80), 28.0
(20, 54, 29), 26.0
(27, 33, 69), 28.0
(24, 35, 93), 29.0
(3, 70, 63), 24.0
(31, 52, 70), 31.0
(25, 50, 77), 26.0
(12, 57, 56), 30.0
(40, 62, 29), 26.0
(3, 72, 62), 22.0
(32, 71, 57), 24.0
(20, 48, 48), None
(7, 41, 73), 28.0
(18, 58, 84), 28.0
(8, 44, 69), 28.0
(33, 62, 67), 26.0
(26, 64, 89), 28.0
(23, 75, 77), 24.0
(14, 67, 41), 24.0
(14, 54, 18), 26.0
(5, 51, 48), 26.0
(26, 68, 48), 40.0
(3, 57, 42), 20.0
(34, 89, 44), 26.0
(47, 93, 43), 24.0
(27, 57, 66), 38.0
(21, 62, 58), 26.0
(1, 56, 67), 47.0
(9, 86, 47), 26.0
(28, 74, 80), 30.0
(6, 79, 57), 31.0
(10, 57, 73), 28.0
(25, 96, 32), 26.0
(2, 63, 57), 26.0
(57, 69, 32), 34.0
(47, 73, 2), 26.0
(31, 78, 36), 24.0
(45, 80, 50), 28.0
(2, 61, 58), 24.0
(10, 87, 33), 30.0
(21, 89, 32), 31.0
(24, 90, 47), 30.0
(25, 83, 91), 20.0
(26, 75, 21), 24.0
(34, 64, 66), 24.0
(37, 66, 36), 34.0
(20, 69, 66), 32.0
(38, 73, 71), 28.0
(5, 48, 51), 26.0
(31, 73, 67), 28.0
(7, 42, 72), 28.0
(8, 47, 68), 24.0
(32, 61, 86), 38.0
(12, 71, 70), 34.0
(23, 55, 75), 28.0
(27, 60, 39), 30.0
(21, 72, 81), 30.0
(4, 28, 78), 40.0
(32, 60, 82), 34.0
(16, 62, 85), 26.0
(29, 65, 49), 30.0
(43, 69, 91), 24.0
(17, 51, 50), 30.0
(8, 56, 61), 26.0
(9, 50, 72), 28.0
(20, 54, 48), 26.0
(35, 72, 96), 26.0
(48, 83, 73), 24.0
(30, 53, 97), 36.0
(11, 52, 71), 18.0
(39, 49, 84), 34.0
(37, 65, 85), 30.0
(18, 53, 97), 30.0
(16, 69, 77), 34.0
(29, 58, 94), 30.0
(13, 48, 82), 26.0
(30, 72, 95), 42.0
(28, 55, 47), 32.0
(22, 53, 44), 28.0
(9, 59, 85), 27.0
(9, 60, 66), 24.0
(9, 53, 82), 30.0
(18, 57, 84), 30.0
(7, 57, 92), 26.0
(21, 64, 71), 32.0
(17, 51, 80), 26.0
(32, 56, 80), 26.0
(21, 61, 80), 26.0
(15, 52, 79), 26.0
(12, 64, 63), 27.0
(1, 52, 85), 30.0
(26, 74, 67), 24.0
(14, 46, 86), 26.0
(15, 68, 65), 26.0
(24, 73, 70), 24.0
(19, 58, 76), 36.0
(34, 74, 92), 28.0
(21, 68, 53), 28.0
(23, 72, 73), 32.0
(33, 63, 63), None
(19, 55, 62), 30.0
(37, 72, 75), 28.0
(8, 60, 59), 24.0
(33, 67, 80), 26.0
(37, 76, 78), 32.0
(30, 72, 83), 46.0
(24, 65, 85), 24.0
(31, 68, 81), 22.0
(46, 86, 74), 26.0
(17, 65, 71), 28.0
(32, 66, 86), 25.0
(10, 64, 73), 26.0
(20, 56, 69), 28.0
(24, 52, 81), 36.0
(23, 70, 60), 32.0
(34, 65, 74), 28.0
(21, 50, 86), 32.0
(17, 71, 70), 32.0
(9, 58, 65), 28.0
(27, 67, 86), 32.0
(36, 72, 95), 22.0
(9, 55, 89), 29.0
(16, 64, 73), 33.0
(28, 71, 79), 24.0
(21, 65, 82), 30.0
(35, 69, 91), 28.0
(31, 67, 89), 26.0
(19, 62, 94), 26.0
(32, 68, 94), 24.0
(28, 63, 81), 38.0
(32, 75, 85), 33.0
(28, 63, 89), 26.0
(34, 72, 79), 28.0
(27, 69, 77), 40.0
(31, 69, 88), 25.0
(31, 72, 86), 38.0
(39, 74, 96), 28.0
(40, 74, 97), 34.0
(29, 62, 90), 29.0
(22, 60, 89), 28.0
(32, 69, 78), 24.0
(28, 59, 86), 37.0
(42, 73, 89), 28.0
(36, 71, 91), 24.0
(31, 76, 79), 32.0
(41, 72, 90), 34.0
(31, 71, 82), 42.0
(37, 72, 83), 26.0
(28, 66, 87), 32.0
(40, 74, 81), 33.0
(34, 72, 81), 33.0
(30, 73, 85), 46.0
(34, 75, 88), 22.0
(28, 66, 76), 26.0
(34, 75, 81), 26.0
(28, 67, 86), 34.0
(36, 75, 82), 28.0
(33, 74, 79), 20.0
(33, 78, 86), 24.0
(35, 74, 78), 26.0
(34, 75, 80), 26.0
(38, 80, 87), 28.0
(31, 74, 80), 35.0
(33, 71, 85), 24.0
(31, 72, 78), 26.0
(35, 75, 87), 26.0
(20, 68, 81), 26.0
(37, 77, 88), 34.0
(36, 78, 83), 26.0
(34, 74, 89), 24.0
(31, 74, 87), 30.0
(35, 79, 85), 24.0
(33, 72, 94), 32.0
(34, 73, 92), 34.0
(39, 79, 96), 44.0
(38, 76, 80), 28.0
(28, 74, 79), 31.0
(46, 88, 79), 34.0
(42, 80, 91), 38.0
(35, 75, 81), 24.0
(35, 71, 78), 30.0
(31, 76, 83), 36.0
(29, 73, 80), 28.0
(37, 75, 90), 28.0
(26, 72, 79), 24.0
(37, 77, 86), 44.0
(37, 77, 83), 34.0
(31, 75, 85), 35.0
(31, 69, 77), 25.0
(30, 71, 86), 38.0
(37, 77, 80), 28.0
(32, 75, 83), 28.0
(31, 70, 82), 36.0
(29, 74, 71), 28.0
(37, 74, 83), 40.0
(33, 72, 84), 36.0
(29, 74, 80), 28.0
(27, 70, 79), 24.0
(33, 70, 77), 24.0
(37, 75, 76), 31.0
(30, 68, 80), 26.0
(30, 71, 79), 24.0
(27, 71, 77), 24.0
(31, 68, 79), 29.0
(30, 65, 79), 26.0
(25, 71, 76), 24.0
(30, 71, 77), 32.0
(29, 72, 77), 30.0
(24, 69, 78), 35.0
(33, 72, 78), 24.0
(31, 72, 77), 30.0
(26, 69, 75), 26.0
(27, 73, 74), 30.0
(28, 74, 75), 34.0
(27, 74, 77), 26.0
(27, 72, 74), 28.0
(26, 68, 75), 28.0
(27, 70, 76), 26.0
(25, 70, 71), 24.0
(27, 69, 71), 27.0
(33, 74, 80), 28.0
(25, 68, 74), 24.0
(21, 67, 66), 26.0
(27, 68, 72), 26.0
(20, 66, 70), 26.0
(26, 74, 70), 26.0
(23, 66, 73), 26.0
(21, 65, 72), 29.0
(25, 67, 75), 25.0
(29, 70, 72), 26.0
(26, 67, 75), 32.0
(23, 71, 68), 24.0
(19, 63, 70), 31.0
(31, 73, 72), 34.0
(30, 72, 71), 36.0
(24, 69, 65), 24.0
(25, 69, 69), None
(24, 69, 64), 26.0
(21, 66, 71), 26.0
(28, 70, 69), 24.0
(25, 69, 70), 28.0
(25, 69, 65), 28.0
(22, 67, 63), 24.0
(28, 69, 67), 31.0
(34, 74, 74), None
(25, 69, 75), 24.0
(22, 66, 52), 26.0
(23, 68, 71), 24.0
(28, 72, 64), 33.0
(21, 66, 70), 24.0
(21, 62, 63), 33.0
(24, 66, 70), 28.0
(28, 75, 66), 40.0
(27, 67, 73), 26.0
(26, 70, 70), None
(24, 72, 69), 24.0
(23, 65, 73), 29.0
(21, 67, 70), 28.0
(24, 64, 69), 28.0
(22, 69, 71), 24.0
(21, 67, 65), 28.0
(25, 71, 74), 22.0
(26, 68, 74), 24.0
(23, 68, 73), 24.0
(21, 67, 72), 26.0
(29, 71, 76), 26.0
(25, 71, 75), 24.0
(21, 69, 74), 26.0
(24, 72, 74), 25.0
(24, 74, 73), 26.0
(25, 70, 70), None
(26, 72, 74), 26.0
(24, 67, 74), 24.0
(26, 71, 79), 25.0
(28, 71, 82), 24.0
(25, 69, 72), 24.0
(22, 68, 74), 26.0
(27, 71, 76), 26.0
(24, 64, 76), 26.0
(25, 70, 73), 28.0
(29, 70, 82), 27.0
(28, 71, 80), 28.0
(28, 67, 81), 28.0
(24, 67, 78), 37.0
(27, 68, 78), 24.0
(24, 65, 75), 24.0
(28, 68, 83), 30.0
(32, 72, 88), 26.0
(29, 67, 85), 38.0
(32, 68, 86), 24.0
(24, 68, 77), 26.0
(29, 67, 79), 34.0
(28, 66, 79), 28.0
(27, 69, 73), 22.0
(28, 71, 83), 27.0
(28, 68, 73), 26.0
(26, 68, 77), 38.0
(28, 67, 79), 30.0
(28, 70, 78), 24.0
(26, 71, 70), 26.0
(30, 69, 78), 26.0
(26, 73, 69), 26.0
(29, 71, 82), 28.0
(26, 64, 64), None
(26, 68, 76), 32.0
(24, 71, 66), 26.0
(25, 65, 71), 24.0
(27, 65, 65), None
(28, 61, 76), 26.0
(26, 71, 67), 26.0
(28, 72, 78), 24.0
(29, 69, 77), 34.0
(25, 68, 69), 38.0
(24, 63, 70), 28.0
(24, 67, 75), 22.0
(25, 66, 76), 24.0
(23, 69, 70), 24.0
(28, 67, 82), 32.0
(25, 69, 74), 24.0
(25, 69, 81), 24.0
(28, 69, 81), 23.0
(29, 68, 82), 30.0
(27, 73, 77), 24.0
(28, 68, 81), 24.0
(27, 66, 86), 26.0
(28, 70, 82), 25.0
(29, 70, 87), 26.0
(28, 67, 77), 24.0
(24, 68, 74), 24.0
(27, 73, 72), 26.0
(30, 67, 77), 28.0
(26, 68, 80), 26.0
(30, 71, 84), 44.0
(25, 70, 78), 26.0
(25, 67, 81), 28.0
(27, 70, 80), 24.0
(26, 70, 71), 26.0
(25, 67, 71), 26.0
(25, 72, 79), 24.0
(28, 71, 72), 30.0
(26, 72, 77), 26.0
(23, 65, 74), 30.0
(25, 71, 82), 26.0
(22, 67, 79), 35.0
(24, 69, 77), 26.0
(24, 71, 72), 24.0
(27, 71, 75), 28.0
(26, 69, 74), 26.0
(24, 68, 70), 26.0
(24, 69, 74), 22.0
(26, 72, 76), 24.0
(24, 68, 76), 24.0
(24, 68, 72), 24.0
(23, 67, 71), 26.0
(26, 70, 78), 24.0
(24, 70, 73), 24.0
(25, 68, 76), 24.0
(25, 69, 78), 33.0
(24, 71, 75), 26.0
(24, 70, 74), 26.0
(25, 69, 73), 24.0
(25, 70, 74), 20.0
(24, 69, 73), 24.0
(25, 70, 75), 24.0
(24, 70, 72), 22.0
(26, 70, 73), 26.0
(25, 72, 76), 26.0
(25, 71, 73), 22.0
(24, 72, 70), 24.0
(24, 71, 76), 26.0
(24, 71, 73), 24.0
(24, 69, 72), 24.0
(24, 71, 71), None
(24, 70, 76), 26.0
(23, 70, 71), 30.0
(25, 72, 75), 24.0
(24, 71, 74), 24.0
(26, 70, 77), 24.0
(23, 69, 72), 24.0
(25, 71, 72), 25.0
(24, 68, 73), 24.0
Sampler:TPESampler
(60, 15, 33), 46.0
(14, 63, 53), 26.0
(36, 12, 1), 27.0
(16, 15, 65), 26.0
(62, 42, 59), 20.0
(85, 33, 98), 28.0
(89, 74, 47), 30.0
(98, 62, 82), 36.0
(25, 91, 29), 26.0
(80, 35, 1), 32.0
(58, 40, 74), 32.0
(5, 63, 55), 26.0
(49, 53, 39), 24.0
(43, 48, 33), 27.0
(66, 85, 21), 29.0
(68, 26, 47), 29.0
(46, 51, 67), 28.0
(33, 51, 16), 44.0
